Label,Facility,Temperature,CO2
110,ahs,3000351,
112,ahs,3000351,
113,ahs,3000404,
114,ahs,3000351,
115,ahs,3000404,
116,ahs,3001071,
117,ahs,3000404,
119,ahs,3000351,
121,ahs,3000351,
122,ahs,3000351,
123,ahs,3000351,
126,ahs,3000351,
130,ahs,3000175,
130.04,ahs,3000248,
130.05,ahs,3000248,
130.06,ahs,3000248,
130.07,ahs,3000248,
133,ahs,3000293,
134,ahs,3000293,
135,ahs,3000293,
136,ahs,3000293,
137,ahs,3011595,3011592
138,ahs,3001201,
139,ahs,3011582,3011579
201,ahs,3006664,3006672
203,ahs,3006616,3006624
205,ahs,3006578,3006586
207,ahs,3006552,3006560
209,ahs,3007272,3007275
210,ahs,3000293,
211,ahs,3019361,3019364
212,ahs,3000293,
214,ahs,3000293,
215,ahs,3019554,3019557
217,ahs,3000850,
219,ahs,3000850,
221,ahs,3000850,
222,ahs,3007505,3007508
223,ahs,3000850,
224,ahs,3019080,3019083
225,ahs,3007894,3007897
226,ahs,3007633,3007636
227,ahs,3008194,3008197
228,ahs,3019597,3019600
229,ahs,3000910,
230,ahs,3007938,3007941
231,ahs,3000910,
232,ahs,3019412,3019415
233,ahs,3000910,
234,ahs,3000910,
235,ahs,3000910,
237,ahs,3019317,3019320
240,ahs,3000293,
241,ahs,3019266,3019269
242,ahs,3000293,
243,ahs,3019035,3019038
244,ahs,3000293,
245,ahs,3019170,3019173
246,ahs,3000293,
247,ahs,3019126,3019129
248,ahs,3000293,
249,ahs,3009875,3009878
251,ahs,3010431,3010434
253,ahs,3010481,3010484
259,ahs,3000476,
259.01,ahs,3000476,
259.02,ahs,3000476,
259.03,ahs,3000476,
259.04,ahs,3000476,
259.05,ahs,3000476,
259.06,ahs,3000476,
259.07,ahs,3000476,
259.08,ahs,3000476,
261,ahs,3000461,
261.01,ahs,3000461,
261.02,ahs,3000461,
261.03,ahs,3000461,
261.04,ahs,3000461,
261.05,ahs,3000461,
261.06,ahs,3000461,
261.07,ahs,3000461,
261.08,ahs,3000461,
261.09,ahs,3000461,
261.1,ahs,3000461,
261.11,ahs,3000461,
261.12,ahs,3000461,
261.13,ahs,3000476,
261.14,ahs,3000476,
261.15,ahs,3000476,
261.16,ahs,3000476,
262.01,ahs,3000461,
262.02,ahs,3000461,
262.03,ahs,3000461,
262.04,ahs,3000461,
262.05,ahs,3000461,
262.06,ahs,3000461,
262.07,ahs,3000461,
262.08,ahs,3000461,
262.09,ahs,3000461,
262.1,ahs,3000461,
262.11,ahs,3000461,
262.12,ahs,3000461,
262.13,ahs,3000461,
267,ahs,3011148,3011151
270,ahs,3000293,
270.01,ahs,3000293,
270.02,ahs,3000293,
271,ahs,3010274,3010277
272,ahs,3009826,3009829
273,ahs,3009777,3009780
301,ahs,3002974,3002981
303,ahs,3002985,
304,ahs,3000293,
305,ahs,3002964,3002965
306,ahs,3000293,
307,ahs,3002996,3003003
308,ahs,3000293,
309,ahs,3003007,3003014
310,ahs,3001090,
311,ahs,3003018,3003025
312,ahs,3000293,
313,ahs,3003029,3003036
315,ahs,3000882,
317,ahs,3000882,
319,ahs,3000882,
320,ahs,3006123,3006131
321,ahs,3000882,
322,ahs,3000514,
323,ahs,3006152,3006160
324.01,ahs,3000514,
324.02,ahs,3000514,
324.03,ahs,3000514,
324.04,ahs,3000514,
325,ahs,3006189,3006197
326,ahs,3006238,3006246
327,ahs,3000939,
328,ahs,3006347,3006355
329,ahs,3000939,
331,ahs,3000939,
333,ahs,3000939,
335,ahs,3001848,3001836
337,ahs,3001822,3001810
339,ahs,3001796,3001784
341,ahs,3001770,3001758
343,ahs,3001744,3001732
345,ahs,3001718,3001706
347,ahs,3001692,3001680
349,ahs,3001666,3001654
351,ahs,3001489,3001477
353,ahs,3001463,3001451
355,ahs,3020712,
357,ahs,3001437,3001425
359,ahs,3001411,3001399
361,ahs,3001385,3001373
363,ahs,3001359,3001347
365,ahs,3001333,3001321
367,ahs,3001307,3001295
369,ahs,3001281,3001269
370,ahs,3001255,3001243
372,ahs,3000293,
373,ahs,3001935,3001933
374,ahs,3000293,
375.01,ahs,3003049,3003056
375.02,ahs,3019714,3019750
376,ahs,3000293,
377,ahs,3006431,3006439
377.01,ahs,3001221,3019751
378,ahs,3000293,
379,ahs,3001900,3001888
380,ahs,3000293,
381,ahs,3001874,3001862
255A&B,ahs,3011366,3011369
260A,ahs,3001161,
260B,ahs,3001177,
261.12A,ahs,3000476,
264A,ahs,3001515,3001503
264B,ahs,3001640,3001628
Admin Office,ahs,3000476,
AHS Weather Station,ahs-ws,temperature,
Arts & Ceramic,ahs,3000413,
Athletic Director,ahs,3001127,
CADD & Graphics,ahs,3000365,
CC Band & Choral ZN1,ahs,3001988,3001996
CC Entry Hall & Common,ahs,3002081,3002086
CC Multizone ZN1,ahs,3001942,3001952
CC Multizone ZN2,ahs,3001943,
CC Multizone ZN3,ahs,3001944,
CC Multizone ZN4,ahs,3001945,
CC Scene Shop,ahs,3002109,3002114
CC Seating,ahs,3002025,3002030
CC Stage,ahs,3002053,3002058
Computer Office,ahs,3000522,
Dunn Gym,ahs,3000663,3000638
Field House NE,ahs,3015226,3015232
Field House NW,ahs,3014141,3013697
Field House SE,ahs,3013760,3013764
Field House SW,ahs,3013693,3014144
Guidance,ahs,3001145,
Kit Conf,ahs,3001532,
Kit Office,ahs,3001549,
Locker Rooms,ahs,3000622,
Main Lobby,ahs,3000213,
Outside Air,ahs,3001015,3014200
Principal Office,ahs,3001914,
